date,return_5d,return_10d,return_20d,dist_from_ma20,dist_from_ma50,volatility_10d,volume_ratio,consecutive_up
2010-04-22,-0.0022261267186779454,0.018944063081212992,0.035775639618329746,0.016543455242589628,0.05085019333382684,0.007445156779764656,0.6956617228238474,1
2010-04-23,0.020526367015018865,0.018904217267772694,0.04423504307470183,0.020966748894126207,0.0549182259937643,0.007442427034165396,1.0844542136539699,2
2010-04-26,0.012853866118882395,0.013445785654272457,0.04091575017231763,0.015082013467375277,0.048453144665698625,0.0076575939146512565,0.8943300706752871,0
2010-04-27,-0.01985468705160942,-0.011266165707142117,0.0098874649629066,-0.00940622437849704,0.021734808595147665,0.011022821612876276,2.075254376677308,0
2010-04-28,-0.010608463778303157,-0.014935295691471229,0.016865070869765075,-0.0027068988126669378,0.02770766791704091,0.010608828593926247,1.6776851307439127,1
2010-04-29,-0.001322176048198287,-0.0035453594354486473,0.03299177197611436,0.008031880377608283,0.038472680732133537,0.011480280824793186,1.0714417627789508,2
2010-04-30,-0.024628872494835696,-0.004608046755811945,0.008573595494769881,-0.009483549260176352,0.01939450363870934,0.01164256227972088,1.4493290098740577,0
2010-05-03,-0.008240772446998168,0.004507167886134367,0.013388205016519494,0.0026910143368800037,0.03089804415694611,0.012349782354923488,0.9611292259536378,1
2010-05-04,-0.008102015334424006,-0.02779583940708108,-0.01276844439147884,-0.020266255726709596,0.005483081682169152,0.014040492318960145,1.7783180975655013,0
2010-05-05,-0.021443569276959784,-0.03182454972731086,-0.01301098911658427,-0.025476432783426005,-0.0017803617292131756,0.014071745645988162,1.567606176861968,0
2010-05-06,-0.06553037132958439,-0.06676590469038113,-0.049086659119296994,-0.05554744106530651,-0.03535948115318758,0.01672685294748373,2.7630607281349464,0
2010-05-07,-0.06354633366385065,-0.08661013160936504,-0.06934321108712627,-0.06635982872610155,-0.04987778720700105,0.016198784389534277,2.4567103024233954,0
2010-05-10,-0.034814848253321595,-0.04276871945808747,-0.029897992838356258,-0.023775104510392147,-0.009027757083588321,0.02335564798603831,1.4468342652889588,1
2010-05-11,-0.014380770797770448,-0.022366272906670148,-0.0333804564769945,-0.024909619252715856,-0.012584225549983601,0.02232623810391512,1.1213546381793607,0
2010-05-12,0.005392788277904792,-0.016166421628088234,-0.03086026703227096,-0.009712988162923118,0.0002520815267852624,0.02272052477162024,0.8204974422302844,1
2010-05-13,0.02700535543096727,-0.040294686867895724,-0.04369718715505877,-0.01983335932604782,-0.012880078251658236,0.022399866616298416,0.803901284992242,0
2010-05-14,0.02363832729467874,-0.04141013540269478,-0.04582736231840656,-0.03534937992678201,-0.031033809170290933,0.022476788615432373,1.189333361047625,0
2010-05-17,-0.019025539809948255,-0.05317801678184908,-0.048910531145202274,-0.032440113248572246,-0.030551267688973018,0.021767206151566083,1.1005699728823906,1
2010-05-18,-0.02961235146372787,-0.04356727382231551,-0.07015212428282713,-0.04215287691874244,-0.04351011327791409,0.021056596289801152,1.17784303913119,0
2010-05-19,-0.048446556780610606,-0.0433150305262171,-0.07376109891060645,-0.04398173628011889,-0.048595464218908854,0.021054394646962838,1.2483648410950015,0
2010-05-20,-0.07285104667758469,-0.047813059655663515,-0.11138668216211911,-0.07474577317927505,-0.08343398973855813,0.02178623377119287,1.574125113106662,0
2010-05-21,-0.04197087402273436,-0.019324667985048727,-0.10426108755692143,-0.05608092256767653,-0.06912212722392456,0.022242011437906103,1.418446673161458,1
2010-05-24,-0.054760982193080676,-0.07274466475628272,-0.11240218805533608,-0.06266180857983146,-0.079923658873911,0.015482612335957316,0.7506391294797207,0
2010-05-25,-0.04074735972030474,-0.06915308604677606,-0.08997266215858557,-0.057332031210706395,-0.07785022540259304,0.01565659783533307,1.0968627025996758,1
2010-05-26,-0.041069761723836584,-0.08752662996112714,-0.1022780591855782,-0.057986827732063796,-0.0820334774377024,0.013846264113060117,0.9609190088209942,0
2010-05-27,0.02994251100587375,-0.04508987893864391,-0.0835676832537956,-0.022090371680100005,-0.050330059598082275,0.019182248671434397,0.814710781402659,1
2010-05-28,0.002383143730110504,-0.0396877529178985,-0.07945441309843437,-0.030321970542991104,-0.06109057169643185,0.018819500990513893,0.803718291159548,0
2010-06-01,-0.0016711969497968937,-0.05634066275646865,-0.1065225948287537,-0.04118637424433689,-0.07554677711431458,0.019164513412820487,0.740199516574708,0
2010-06-02,0.023279173583639734,-0.018416750996669062,-0.061181657185395255,-0.013056098687677204,-0.050452878238232426,0.02130909837664805,0.6502800283440204,1
2010-06-03,0.033031401435378305,-0.009394952074813556,-0.05230303996511787,-0.00694277383665777,-0.0460821047494298,0.02131248233921564,0.622015907966207,2
2010-06-04,-0.03557236333444236,-0.006694978209215163,-0.05418793047236803,-0.03919832604228033,-0.07800760337676144,0.020816670166812653,1.1324037685238038,0
2010-06-07,-0.03547591385407767,-0.03317731432563853,-0.051860841726708684,-0.04869269975808322,-0.08772987298855935,0.020393185305797902,0.794056186695815,0
2010-06-08,-0.008462804429068771,-0.010119858365917112,-0.08212835741799007,-0.034348537514811574,-0.07636659148562863,0.020514066903197112,1.0798517321660035,1
2010-06-09,-0.03879225802366193,-0.016416136148256433,-0.08443399571941657,-0.03523795177489565,-0.07950681036230749,0.02054908924523977,0.815089932184939,0
2010-06-10,-0.014090650010447403,0.018475317507950395,-0.07066839473210951,-0.003273549157978885,-0.05124066658284343,0.022601499975112554,0.9547960675956135,1
2010-06-11,0.02677379976494243,-0.009750970902582035,-0.054401179743694295,0.004459890994144179,-0.045419285271233824,0.019818553227110538,0.6451109291019148,2
2010-06-14,0.03810812181915302,0.0012802875182784668,-0.03845827713430938,0.004918769184348335,-0.04552128324949885,0.019394827976152745,0.6375179187983496,0
2010-06-15,0.05045978686462016,0.04156995112778361,-0.017112790225978225,0.028688600409705004,-0.022667038087424624,0.019548654833195386,0.7431248027326134,1
2010-06-16,0.05572835105218643,0.014774264455274855,-0.0039145804910259985,0.028529040562877705,-0.021807405575436506,0.01800102602582396,0.6903607108710993,0
2010-06-17,0.02739330562423392,0.012916666131606247,0.003400362597519857,0.030002686649893587,-0.019168836181092195,0.017989641339629346,0.8577190972547385,1
2010-06-18,0.023537316434281808,0.050941299596440004,0.04390527049647752,0.02888822845333063,-0.016986398491395063,0.012668514908017084,0.6020505687380215,2
2010-06-21,0.022190135669183375,0.061143881881601025,0.025937977767686915,0.02461280609550341,-0.018493540293009897,0.01150616501197627,0.7760877495511812,0
2010-06-22,-0.01704189839561765,0.03255795790819116,0.022108617619559734,0.0065938565507168935,-0.03306747498464445,0.013344759717529749,0.8764020354110794,0
2010-06-23,-0.019742065741581438,0.03488609254046282,0.01789726154738136,0.0025857918944307665,-0.03435813578280048,0.013201610321064315,0.9572275425567767,0
2010-06-24,-0.037533050306736926,-0.01116789900056514,0.0071010880274529065,-0.014370555669912391,-0.04813879968381608,0.011058688292626509,1.025062131533765,0
2010-06-25,-0.0345474914710423,-0.011823330275524957,-0.02145901222861879,-0.009166074139469772,-0.041970091953111965,0.01102099263873563,0.9222539137500115,1
2010-06-28,-0.03482633415961156,-0.013408999570290403,-0.01214587942679446,-0.011688935556710457,-0.04307492917749847,0.011039335036941279,0.6703972364287412,0
2010-06-29,-0.04891862300265559,-0.0651268551954085,-0.02626422425520414,-0.040964314091946626,-0.07013215006180278,0.01108979490249221,1.4527448565074765,0
2010-06-30,-0.05502150888243007,-0.07367733637845353,-0.05999160037519424,-0.04718697924256551,-0.07614866127104375,0.010887873528637229,1.0952460303592595,0
2010-07-01,-0.04338066879577773,-0.0792855102782628,-0.06739294861199496,-0.04817086913044186,-0.07740387272410407,0.01048121311485603,1.433044678421313,0
2010-07-02,-0.05256307397417215,-0.08529464309539991,-0.03869836346685429,-0.051550808382602877,-0.07941541136967535,0.01003390990357528,0.9012538146905423,0
2010-07-06,-0.04333674861879255,-0.07665382268961496,-0.020196853088320865,-0.04439285955640567,-0.07030477259281956,0.011047165783863323,0.9936685441031534,1
2010-07-07,0.018232787925046567,-0.03157775795640183,-4.790736259019379e-05,-0.014292274606336754,-0.03847385112876256,0.01614009525470329,1.0015676739904313,2
2010-07-08,0.03817065662349539,-0.01895105938139252,0.015273904747751255,-0.005283708966257969,-0.027062624214019327,0.016653812076403287,0.8416408983904178,3
2010-07-09,0.05060308554847959,0.005027221058478748,-0.006196821439121036,0.0024556200906671955,-0.017863245437984527,0.016004877160661134,0.5994986534010616,4
2010-07-12,0.05704479030669729,0.0014832667997930482,-0.010357600628992492,0.0036324267435192156,-0.01502974102452494,0.015956152640275743,0.5522466859692511,5
2010-07-13,0.06600562272157218,0.019808405023467923,0.006133794558729644,0.01845942352220315,0.0014000604821225787,0.01655381490900395,0.8949996441443512,6
2010-07-14,0.03336150446612307,0.052202565626960906,-0.01632407850086348,0.0192281081450869,0.0031650444315490392,0.011971020163326202,0.7837084902284287,0
2010-07-15,0.02351640300705138,0.06258469617474871,-0.015703713915915185,0.020336467973605794,0.0047782852773214845,0.01100029045352377,0.983965794915518,1
2010-07-16,-0.012041601322902329,0.03795214204369368,-0.044342423182656465,-0.005468901381659693,-0.02116517922885231,0.015120349281256806,1.1922993965314286,0
2010-07-19,-0.006849726454392746,0.049804322643055565,-0.03973836237679196,0.002480856529910451,-0.014457972448541159,0.01476791566519729,0.7853678427603639,1
2010-07-20,-0.010760657917620264,0.054534700877205466,-0.026299415103882007,0.014988886172133944,-0.0031145249079656875,0.014891143947528315,1.0757414576782114,2
2010-07-21,-0.0235297815403126,0.009046734013866464,-0.022816699519521255,0.00296938415047985,-0.014524985997370473,0.012724965377999796,1.0965116767092256,0
2010-07-22,-0.0020055929920628213,0.021463645681919052,0.0021058274766674323,0.025247381317822247,0.008553746197599533,0.014212784258328172,1.1342825367693232,1
2010-07-23,0.035158821756903436,0.022693851919421526,0.027835159988167657,0.032699323963459474,0.01852386238029195,0.014267640819119647,0.9253717775670508,2
2010-07-26,0.03979840006450841,0.032676065456351155,0.03420779957918363,0.041657745871517306,0.029869593363889082,0.014471923034052595,0.7775563139160552,3
2010-07-27,0.028300491045816,0.017235301225150934,0.037385110075988104,0.03961356541172004,0.03012008080326113,0.013883948917192118,0.857158404463646,0
2010-07-28,0.03511725795617626,0.010761175007860002,0.06352550157939207,0.02972662047256077,0.02395894109846007,0.014123896137576775,0.7137056921828453,0
2010-07-29,0.007582554529214969,0.005561754018926335,0.06849453087914825,0.02135508282658766,0.019267187314672692,0.01425297212707989,0.9772826034506584,0
2010-07-30,-0.001268355384464237,0.033845872491552464,0.07308253789563834,0.01763091920422696,0.019263068636798792,0.010327955835674958,1.0135717005031137,0
2010-08-02,0.010757041591605176,0.05098355470088678,0.10332707875175506,0.03556456849950229,0.04117678617894244,0.011992796602041191,0.8761817035743287,1
2010-08-03,0.006005973084245442,0.03447643611755358,0.09089129912574201,0.026198924338764182,0.035496645673179686,0.012154210372951718,0.7005235059912437,0
2010-08-04,0.019308883499877805,0.05510421649876518,0.06464946370233826,0.029827320893096518,0.04130846005498737,0.010699279849004126,0.7731760601513462,1
2010-08-05,0.02321152724822495,0.030970084448505908,0.0530984610497669,0.026072407516763138,0.03914108171986338,0.009020739000496936,0.6986814987857087,0
2010-08-06,0.01922574409100486,0.017933003630502542,0.04103382447878512,0.01983593358730132,0.03381479280812178,0.009044573967040077,1.1649059404550168,0
2010-08-09,0.0020390963334537826,0.012818072569127148,0.0459129822037716,0.02297801170906054,0.03880716942587903,0.008641707807669704,0.5885014027040381,1
2010-08-10,0.0014259508830933854,0.0074404881899623465,0.024804028470329476,0.016204328071539213,0.032529496537407256,0.008896402188649235,1.174857568356017,0
2010-08-11,-0.03248626704815316,-0.013804657094054096,-0.003192036417106636,-0.01149020035334079,0.0038107016907242084,0.012518606075662781,1.2944707113152467,0
2010-08-12,-0.03739470642734666,-0.015051167426299528,-0.009573124298295821,-0.01708305436271498,-0.0021268104915951763,0.012564514879553422,1.132205941837746,0
2010-08-13,-0.036302560454808286,-0.01777476010095569,0.015469510126651764,-0.020710073527559256,-0.00472388692371981,0.012564064949466028,0.7727374106580875,0
2010-08-16,-0.04186176440360001,-0.039908028240453475,0.00904087331963166,-0.021590722242205238,-0.005538488932030263,0.009301127323290853,0.7270041977347127,0
2010-08-17,-0.024826650524165106,-0.023436101225310813,0.010232341645503684,-0.010067471231451824,0.005828567785561795,0.010619028671257268,0.8650863155228489,1
2010-08-18,0.00448293947527767,-0.02814896154183022,0.025404128485918553,-0.009477516260246933,0.006985115761337294,0.010266774057946841,0.9377912941032922,2
2010-08-19,-0.006904464470212535,-0.04404098047565763,-0.0144348489116779,-0.026015493094431866,-0.010956588805633431,0.011214694743079881,1.3660558343944105,0
2010-08-20,-0.007201167908276851,-0.04324230752974967,-0.02608476835716944,-0.02791150366449492,-0.013965813122964724,0.01122075145268449,1.0810328768190258,0
2010-08-23,-0.010529934082069259,-0.051950896865940344,-0.03979873466287198,-0.02967026287878886,-0.01735734396705615,0.010703764746413902,0.8473348171124003,0
2010-08-24,-0.03704711670287664,-0.06095401140773149,-0.05396705081977926,-0.04145989900363664,-0.031328110418714354,0.011124931243813592,1.426660507871842,0
2010-08-25,-0.03506708114866952,-0.030741345275756116,-0.04412162863966851,-0.035594049124835644,-0.026576496817000264,0.008620136107855569,1.3463869352274573,1
2010-08-26,-0.024564336017849686,-0.03129919690279259,-0.04587927487619936,-0.03984611275762468,-0.03199748897373389,0.008644458481694674,1.1088301368885076,0
2010-08-27,-0.006230883009351151,-0.013387181282860872,-0.030923987448085666,-0.023454175506392772,-0.016143574326304092,0.010464915139258313,1.3297356937606246,1
2010-08-30,-0.016897572003026773,-0.02724957576575715,-0.06607012716701044,-0.03433186134201554,-0.029266996840343687,0.011252895783473597,0.8198422104276184,0
2010-08-31,-0.002084942491692998,-0.039054818086761145,-0.061575626642054515,-0.031262744161984005,-0.02817409593091572,0.010040187884768272,1.3022570607711421,0
2010-09-01,0.02378721367145631,-0.012114015629330899,-0.039921980211093944,-0.00021187442984557902,0.001100345967746047,0.014683891416602066,1.1929658482374847,1
2010-09-02,0.040292931583442826,0.014738826455033216,-0.029951266388764664,0.010672796171113228,0.010377996066055903,0.013796906021121953,0.7225165659615446,2
2010-09-03,0.037713051858815794,0.03124718323540665,-0.013346324601246962,0.024492202138442748,0.022829016949435652,0.014120082099451797,0.9883858756929648,3
2010-09-07,0.04111666625878807,0.023524322427128874,-0.029648684087064225,0.014513245830332125,0.010968746950978197,0.014714603000483452,0.6580490764725614,0
2010-09-08,0.048428923301053306,0.046243009289342885,-0.017529699034138924,0.022570653899821116,0.017528828867166772,0.01343218661553684,0.7102062121655578,1
2010-09-09,0.022681108466131583,0.04700784251097723,0.014821412917922938,0.026523857181298318,0.020966113969010578,0.013429782179508321,0.7179296706498204,2
2010-09-10,0.01836119606236508,0.059393954062539,0.02623577409670763,0.030347693534610847,0.024562755911793188,0.012823139321148772,0.6416803783704831,3
2010-09-13,0.016502922244374885,0.05483834966561463,0.04071703745452737,0.039689518206039484,0.03406598285538589,0.012529756274080558,0.8916952009780381,4
2010-09-14,0.027453701727781166,0.06969917267807868,0.04055032402561953,0.036944212415624726,0.03144594527568523,0.010713813287969049,1.0321857666376346,0
2010-09-15,0.02418241835717394,0.07378247014208084,0.031846091105929064,0.03923317688292676,0.0334509812898167,0.010510223822492592,0.8301834749478152,1
2010-09-16,0.01920291707134214,0.04231956898243494,0.02969289343302428,0.037403372752358784,0.03186781983697493,0.007012730057509714,0.9804515861366764,0
2010-09-17,0.01446204492880132,0.03308878143356675,0.04831529769575793,0.035315076251676396,0.03113676650499054,0.006853107715457252,0.9769898876154495,1
2010-09-20,0.01864279231051391,0.03545337510680713,0.06780837645048976,0.04764863300838957,0.04559472070090008,0.007245355298274502,1.0690806692128323,2
2010-09-21,0.017223466613266458,0.04515001625616666,0.06973646222329566,0.04198788172585829,0.042243894072688075,0.005535711807646315,1.3032630243582661,0
2010-09-22,0.008376591055811344,0.032761575642304086,0.08051957877840765,0.03287819583134786,0.03630003484606939,0.006167496301123018,0.9496393679050936,0
2010-09-23,0.00046264873598111933,0.01967445001263335,0.06760714597129458,0.02118742945483783,0.02724951407635416,0.007096469249936919,1.0221232835317062,0
2010-09-24,0.020712396999688742,0.035473985544482556,0.09697487987486575,0.0374665530245833,0.04733827197743802,0.009233425206190313,1.0630499786372747,1
2010-09-27,0.000525224091651566,0.019177808045822475,0.07506783705487408,0.028788743865676057,0.040768976422891325,0.009150285708420526,0.6775449452649105,0
2010-09-28,0.006053631918964131,0.02338136305947569,0.09471019739888575,0.027800067889127564,0.04290176865272575,0.00911491998994153,1.0888275800547782,1
2010-09-29,0.009257612133998006,0.017711750420809302,0.09280103725947764,0.02155723940805538,0.03984072670406478,0.009184903674651319,0.9585918853969595,0
2010-09-30,0.014488819220344729,0.014958171190224023,0.05791076353019475,0.01569143253576426,0.0353168867029715,0.009291529578760673,1.5195596798826638,0
2010-10-01,-0.0018287377909403935,0.018845781665614014,0.052558147049659,0.017372098609558576,0.03859061955345605,0.009317776046292279,0.9197946910692164,1
2010-10-04,-0.004550784246657336,-0.00402795033652803,0.03128262033608653,0.00819395759140367,0.030063972802701237,0.00842556980426751,0.8858440633116527,0
2010-10-05,0.011947357250257085,0.018073314072418745,0.06403934075275775,0.025317773929252916,0.04983666529229637,0.010580841585213888,1.196335817445425,1
2010-10-06,0.01362796869689542,0.023011743279263586,0.056527219889672464,0.022425340596827735,0.048783361076912356,0.010345894168141537,0.774568999010178,0
2010-10-07,0.015420894805102003,0.03013314458249372,0.05040044764193885,0.018695795478684843,0.046448887603204564,0.009787276845916626,0.8551935461573547,0
2010-10-08,0.01684000178235423,0.014980468043754858,0.050985870495071195,0.021870359451337452,0.05102051812422776,0.00771967676207442,0.9103198700193417,1
2010-10-11,0.025495214184509507,0.020828406718776282,0.04040565795055162,0.02080773790789906,0.05069251688226904,0.007405943855479,0.5383670665983575,2
2010-10-12,0.008358989793034732,0.02040621488060057,0.044264703058869204,0.021740164174699705,0.053014437117148,0.007398307232003091,0.9583886993343561,3
2010-10-13,0.01628907456202211,0.030139030257150257,0.048384595659799245,0.027245983653656908,0.06000281115144058,0.007468637920428229,1.0153549904071473,4
2010-10-14,0.013547386445847298,0.02917719407221475,0.04457180272622141,0.021009528303397945,0.0549018679998322,0.007556588503126382,1.1324302567574736,0
2010-10-15,0.009953643859694106,0.026961265022386494,0.046315152802040904,0.020784306254786823,0.056023385865169875,0.007546189617169609,1.2517488876831644,1
2010-10-18,0.013973267744408213,0.03982473338291892,0.035636370998159084,0.024007425663404303,0.0599932833089976,0.00665132002128036,0.7391989339982966,2
2010-10-19,-0.00239290911232537,0.005946078377863762,0.024126857792304834,0.009386398645288936,0.04528881025796673,0.005921105060613613,1.464267475545225,0
2010-10-20,-0.00042447025404701577,0.015857690080357534,0.03923434645275248,0.01728688730911106,0.054347501423956966,0.006576052507220811,1.0415494847265991,1
2010-10-21,0.005704135703791691,0.01932879828035783,0.05004438033603953,0.01706013619332009,0.05489721594548857,0.006502695756133603,1.1479157477278679,2
2010-10-22,0.005522535477366475,0.015531148688404661,0.030744280608768992,0.017408164159940606,0.05492147992887877,0.006374187704458659,0.5757205957599738,3
2010-10-25,0.003550397446821396,0.017573275845353065,0.03876770590081757,0.018477329684911104,0.055976397609302404,0.006384329021101413,0.7993780593013126,4
2010-10-26,0.01704795842273077,0.014614255095348971,0.03531869160574508,0.016882318747494032,0.05408469361994489,0.0063837699298447724,0.8521450288149799,5
2010-10-27,0.004326931933786193,0.003900625025841986,0.03415721633866786,0.012275009032912948,0.049319311951682286,0.006096011426614024,1.015705093598766,0
2010-10-28,0.0022853759258303352,0.008002547724037079,0.0374132336842683,0.010600909920830631,0.04778854522424425,0.005909488954098648,0.9305403176591603,1
2010-10-29,0.001182907621930962,0.006711975748606047,0.03385420412797435,0.00969735426427375,0.0465135845539675,0.005893721006343754,0.8032921811615903,2
2010-11-01,-0.001432056139243243,0.0021132569391175693,0.04202215021620659,0.007985164772613327,0.04473105431106964,0.0057021711259189044,0.9668744247937603,3
2010-11-02,0.006317800345315483,0.023473464365656227,0.02955911780243814,0.014499871799249064,0.05062386924286519,0.003801254366295985,0.897274687769648,4
2010-11-03,0.01326243120454551,0.017646748775430376,0.033784275528794705,0.01688304592558065,0.05207237795945314,0.0028729828409762453,1.2568200843245454,5
2010-11-04,0.0326014758283415,0.03496135838217662,0.054965917706310874,0.033675114471012534,0.0691665027643735,0.006248344004160231,1.175804378281448,6
2010-11-05,0.03569923231544392,0.03692436883137806,0.053028995382328414,0.034860806794834116,0.069811901748012,0.00622321173511988,0.9870096038799387,7
2010-11-08,0.033409357242458304,0.03192945702806793,0.05006383802936765,0.030384050857188715,0.06479946264042609,0.006465772647197515,0.8407219658298417,0
2010-11-09,0.017912084213360657,0.024343049530504812,0.039313060161491276,0.021006151854244953,0.054059847160285786,0.007218812515242164,1.0038666717051425,0
2010-11-10,0.01792422176523778,0.03142437172783974,0.035447571444464865,0.023324520915149968,0.05513342017173194,0.006982233535651833,1.1822790002402341,1
2010-11-11,-0.005071114668383725,0.02736503533767376,0.03558657306297075,0.017686526958061694,0.048664759874727466,0.007272077877364061,0.8575448349667834,0
2010-11-12,-0.020534455167916743,0.01443171286201661,0.02124055391736346,0.004588488451116141,0.0342332359929008,0.008617485149545918,1.2990353390245497,0
2010-11-15,-0.020083130172296904,0.012655262599688522,0.014795263360311228,0.002434579522346517,0.031044006361491416,0.008660699139272605,0.8853412527263776,0
2010-11-16,-0.028369585802856867,-0.01096565999949517,0.01225040233691721,-0.013771996137076477,0.013395637433502952,0.009777370533743739,1.6095281060231323,0
2010-11-17,-0.031777305439154135,-0.014422667143709433,0.002969568447964255,-0.013415100336692593,0.012452020457682227,0.009636887598270026,0.9327437701158161,1
2010-11-18,-0.013811293316594031,-0.018812369332850576,0.015491283063062466,0.0003418503088814252,0.025661648600864978,0.008606980571387786,1.0772768789499503,2
2010-11-19,0.0007486171157575772,-0.019801210496760757,0.016392011134927165,0.0022830472778151735,0.026832049954888845,0.008539180508758019,0.8434207448254191,3
2010-11-22,0.0013330204303223514,-0.018776880964799014,0.012553040449382324,0.0008286539381325316,0.024566886011763715,0.00854678108844311,0.9673460115625373,0
2010-11-23,0.002454613974071096,-0.025984608210536053,-0.0022741032847312104,-0.013549547641320816,0.00863359306970177,0.009327021629659798,1.1660620445254541,0
2010-11-24,0.016748564638341845,-0.01556096505499227,0.015374413122515529,0.0002664108772000911,0.02219103564699,0.01069318236999204,0.7443302828672029,1
2010-11-26,-0.009669871464765833,-0.023347611350226227,0.003378515777798352,-0.011548642225288931,0.009194841777040375,0.011157808165947462,0.41416163189528105,0
2010-11-29,-0.009393962591628835,-0.008652377957052204,0.005654466270714531,-0.008829556931448651,0.011107249411645795,0.010728516300908758,1.192829485221286,1
2010-11-30,-0.014144361718802845,-0.012830196011625494,-0.00033730291166966797,-0.014386195634181663,0.0046923738496665755,0.010836552743128808,1.2281006199519267,0
2010-12-01,0.021612654691641753,0.02412031938993575,0.012890164168931406,0.00593141032295908,0.024838247792644076,0.011651917774809468,1.1416251330531262,1
2010-12-02,0.019633573206951027,0.03671097201523099,0.02175883474162399,0.017711726963030434,0.03636032943556837,0.012066344288751545,0.9967253749326073,2
2010-12-03,0.03442765307704354,0.024424870632189233,0.005153011612098801,0.020185353958595446,0.037328291179605434,0.011425955465783394,0.8019372578788762,3
2010-12-06,0.030211353687622955,0.020533586769610146,0.0003257863989707399,0.01908911130974413,0.03484366250333545,0.011479082980753366,0.5577107246710787,0
2010-12-07,0.03662774340921726,0.021965305638690813,0.002775984744558757,0.01952664288783678,0.033941900779290615,0.011447913446673142,1.1029547597462437,1
2010-12-08,0.01875829505782356,0.04077636630315418,0.013732200189981336,0.022552662995962314,0.036227391661086454,0.009828368787703141,0.7465837186900381,2
2010-12-09,0.009791029233071624,0.029616835329241642,0.0135950037346515,0.025827736346779796,0.0386398413794649,0.00908297082095424,0.6873133110792644,3
2010-12-10,0.012938333049063333,0.04781142256771531,0.023347528705276677,0.030582956090388625,0.04287091689835985,0.007504039317819355,0.6606589175273924,4
2010-12-13,0.014662901648481164,0.04531724144389315,0.03627276158589732,0.02938749882094852,0.04180435006835694,0.007600652951939097,0.7748343333566977,5
2010-12-14,0.014979462412576972,0.05215586972745001,0.0386565036840647,0.02832456425727814,0.04082271133952351,0.0068858541057225985,0.8567802529565473,6
2010-12-15,0.006651669355359102,0.02553473838957787,0.05027096382500873,0.02112179429674788,0.034671862834515094,0.004631394646999918,0.9751183479938821,0
2010-12-16,0.008565464254124633,0.018440358198103413,0.05582829368709574,0.024265159485575685,0.03915195068117017,0.0032190352154169394,1.1176115880676647,1
2010-12-17,0.003805706734939518,0.01679327928522678,0.041628323591447636,0.02326574350194158,0.03869751491356678,0.0032117790545049814,0.8669252186642534,2
2010-12-20,0.005581894909743035,0.0203266433342979,0.0412776089985476,0.02365408272071417,0.03969779917977406,0.0030683991392424785,0.7403868168365562,3
2010-12-21,0.011065082979252239,0.026210294386409094,0.0487513171521774,0.027683716636808454,0.04465965157141026,0.0032996166939099317,0.606721078439202,4
2010-12-22,0.018868081956428417,0.025645255554331614,0.0674673421919072,0.027532947465586845,0.04627347387617247,0.0032843407218500196,0.5281392408906926,5
2010-12-23,0.011540814838195024,0.02020513152927972,0.0504203789118296,0.02354173077856122,0.043335833774482926,0.0034671247461486787,0.4803089392359693,0
2010-12-27,0.010860784446394378,0.014707824141848347,0.06322244870466132,0.020841480689010605,0.04222675457080791,0.003220152520438638,0.40098720143308464,1
2010-12-28,0.00987144187387412,0.015508438134764768,0.06152847921402871,0.01928373338995223,0.04220741695277052,0.0032073846118750916,0.40507443263114773,2
2010-12-29,0.0042267961072133264,0.01533864893612824,0.06829451923928609,0.016698043170606504,0.041528060032603065,0.0032116563501241747,0.4542861147464801,3
2010-12-30,-0.00047711892362078956,0.018381960713853784,0.04438607766134739,0.012898540162308497,0.03822505585627788,0.002675931888354799,0.6356946448068027,0
2010-12-31,0.001194228307884515,0.012748825513855477,0.031424276621039526,0.011578859525216725,0.03701734872435887,0.0023109854205385885,0.7896034237797366,1
2011-01-03,0.011141880155765005,0.022123674160858586,0.0392884824850841,0.020065907003983963,0.04609231528084975,0.003676742127531654,1.207389903127825,2
2011-01-04,0.00913962582530825,0.019101288984265885,0.0398161974069724,0.01751799451037023,0.04392617989836619,0.0037754885429970002,1.1783219838522971,0
2011-01-05,0.013659453032595525,0.017943984862713647,0.04462459637483973,0.020576912664418148,0.047704882406027355,0.003641064047763561,1.18578535301917,1
2011-01-06,0.013283537402152046,0.012800080651464096,0.038773597545218585,0.016645596371489674,0.04406058304617642,0.0037861260406434625,1.0918778799661544,0
2011-01-07,0.01105349572876202,0.012260924434146947,0.032713789554289274,0.013022059633310915,0.040411698236321084,0.0038318642606892214,1.370817944701694,0
2011-01-10,-0.0005507467431599133,0.010584997058396661,0.025448503475521855,0.010478991701832054,0.037540608892625796,0.003906684732562384,1.0730646027642776,0
2011-01-11,0.0035439058742883223,0.012715921673247754,0.028421563892608637,0.012641087663526698,0.039593438528415244,0.003985300651692434,0.9769324205069265,1
2011-01-12,0.007364790736006821,0.021124842781755637,0.03678751826514404,0.01993091937129977,0.047152320424820746,0.004664774740286054,0.9729916415224489,2
2011-01-13,0.007692699597152686,0.021078423262127055,0.03984784672429531,0.01628204401457124,0.04382237447256051,0.004668784872827478,1.1802879499291956,0
2011-01-14,0.016989567129350736,0.028230856965810514,0.041339592749229714,0.021569252376247714,0.04968155706151728,0.0048797049462470194,1.1104988222679937,1
2011-01-18,0.020002879290623277,0.019441116026840177,0.04199489910400023,0.021201279038130526,0.05012031802297506,0.004098860986902355,1.0933388751477102,2
